Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,AGN
2000-07-31,30.094818,11.378313,,,0.666451,,28.435187,36.0,,47.683084,6.327864,31.58488,19.092974,26.030287,20.960367,78.859299,6.545021,9.319529,19.487171,55.09344
2000-08-01,29.865087,11.566809,,,0.671211,,28.419666,33.875,,49.746563,6.484635,31.834563,20.149865,25.870592,20.960367,71.25,6.604657,9.319529,19.657216,55.342732
2000-08-02,30.157472,11.721033,,,0.675971,,28.885307,31.25,,48.575399,6.534517,32.666837,20.01201,25.63105,20.881862,68.625,6.634474000000001,9.225154,19.827261,53.909305
2000-08-03,30.053049,11.772441,,,0.775939,,28.24893,32.75,,47.013848,6.6485330000000005,32.292313,20.333673,26.189981,21.352882,75.0,6.664292,9.225154,19.86127,52.101941
2000-08-04,30.073933,11.515401,,,0.799741,,28.993957,31.375,,47.125388,6.783925999999999,33.707184000000005,20.425576,25.591124,21.352882,77.375,6.664292,9.107185,19.419153,54.594857
2000-08-07,30.366319,11.087001,,,0.837824,,30.313275,32.5,,48.812397,6.769674,34.74753,20.770215,25.391506,21.470637,76.6875,6.69411,9.248748,19.657216,54.283242
2000-08-08,30.533396000000003,11.018457,,,0.842584,,30.158061,30.625,,51.531193,6.6485330000000005,35.579805,20.4026,24.792649,21.666896,74.0625,6.738836999999998,9.272341,19.827261,53.332742
2000-08-09,30.90932,10.847097,,,0.990155,,28.885307,30.875,,49.621013,6.684162,34.955597999999995,20.241769,25.11204,21.7454,71.375,6.604657,9.154373,19.895279,51.79032700000001
2000-08-10,31.702938,11.121273,,,0.894948,,28.01611,28.5,,48.031621,6.5273910000000015,34.456232,20.01201,24.912421,21.509889,66.5,6.604657,9.107185,20.031315,53.005574
2000-08-11,32.329478,11.22409,,,0.909229,,28.699051,28.875,,48.812397,6.6485330000000005,34.705915000000005,20.701287,25.950439000000006,22.059411,63.4375,6.619565,9.083592,20.099333,54.87526
2000-08-14,31.974439,11.018457,,,0.942551,,30.204626,31.5,,52.423508,6.734044,35.371737,21.620323000000006,27.786931,22.451929,71.375,6.545021,9.413904,20.099333,53.878094
2000-08-15,31.702938,11.018457,,,0.961593,,29.832112,32.0,,50.750417,6.570147,36.037556,21.23745,27.148151,22.412675,75.0625,6.500294,9.295935,19.963297,52.943251
2000-08-16,31.598515000000006,11.189817,,,0.971114,,28.792179,32.625,,50.03933,6.6485330000000005,35.954329,20.271066,27.786931,22.726689,75.1875,6.440658,9.697029,19.963297,52.320022
2000-08-17,31.828246000000004,11.22409,,,0.994915,,31.011738,34.0625,,52.311969,6.5986509999999985,35.62142,20.340093,29.703272,23.197708,75.125,6.306478,9.555466,20.065324,55.062229
2000-08-18,31.786477,11.018457,,,0.985395,,30.437447,35.125,,52.423508,6.491761,35.122055,20.133011,36.011226,22.373425,78.9375,6.306478,9.39031,20.031315,55.560812
2000-08-21,31.723823,11.463994,,,0.980634,,29.770027,34.09375,,51.196575,6.570147,35.579805,20.294075,38.646191,22.373425,76.0,6.27666,9.437498,19.86127,55.280409
2000-08-22,32.183285999999995,11.532537,,,1.004436,,30.35984,34.4375,,51.36388400000001,6.563021000000001,36.994676,20.317084,38.646191,22.373425,71.625,6.261751,9.673435,19.657216,56.277575
2000-08-23,32.252203,11.412585,,,1.0568,,31.306644,34.75,,52.758126,6.4490050000000005,37.494042,20.040974,38.646191,23.119204,69.3125,6.1722980000000005,9.508279,19.453162,54.906471
2000-08-24,31.874001,11.22409,,,1.05204,,32.160321,34.9375,,52.423508,6.29936,37.618883,19.810882,38.167107,23.433218,65.1875,6.187206,9.343123,19.215099,56.339898
2000-08-25,32.189170000000004,11.481129,,,1.066321,,32.005107,34.5,,51.029266,6.327864,38.617614,19.764864000000006,37.368632,23.550973000000006,70.0625,6.306478,9.57906,18.909018,60.54664399999999
2000-08-28,31.979057,11.858121,,,1.0568,,32.37762,34.5,,52.590817,6.399124,37.535653,19.971946,37.448479,23.550973000000006,67.0,6.157389,9.343123,18.909018,59.424832
2000-08-29,31.810968,11.669626,,,1.047279,,32.688047999999995,34.75,,52.200429,6.4490050000000005,37.244359,19.304681,40.243142,23.747232,66.3125,6.157389,9.343123,18.875009,59.01978199999999
2000-08-30,31.390744,11.806713,,,1.05204,,32.175842,35.0,,54.988914,6.377746,36.453695,19.948937,39.205126,23.197708,72.5,6.112662,9.39031,18.875009,59.92341500000001
2000-08-31,31.269921000000004,11.999486,,,1.066321,,32.284492,37.5,,56.787462,6.379524,37.036287,19.885652,38.965582,22.81499,75.5625,6.202115,9.366716,19.045054,61.481487
2000-09-01,31.096587,11.858121,,,1.0568,,33.60381,37.5,,59.785107,6.363494,37.452427,19.672827,39.524513,22.962199,72.1875,6.157389,9.295935,18.806991,63.226529000000006
2000-09-05,31.012542,11.703898,,,1.061561,,33.091604,34.75,,58.223556,6.313612,37.494042,19.902919,39.484592,23.590224,67.875,6.291569,9.225154,18.738972,63.413497
2000-09-06,31.642878000000003,11.618217,,,1.05204,,31.663636,32.0,,55.100453,6.327864,38.867297,20.202038,38.326801,24.493012,69.125,6.336296,9.154373,18.875009,65.127426
2000-09-07,30.80243,11.840986,,,1.063937,,34.007366,33.0,,54.765835,6.19247,38.825682,21.168423,39.524513,23.236959,70.0,6.202115,8.776873,18.875009,69.521137
2000-09-08,30.235127,12.098025,,,1.1044040000000002,,33.246818,31.875,,54.459057,6.163966,38.617614,22.180825,37.847716,22.608934,67.5,6.202115,8.753279,19.011045000000006,69.521137
2000-09-11,29.898948,12.320794,,,1.142487,,31.601551,32.25,,57.624011,6.114085,40.86476,22.456935,36.250766,22.334174,62.6875,6.0679349999999985,8.942029,19.453162,68.43054000000001
2000-09-12,29.604791,12.303657,,,1.147247,,30.499532,30.5,,58.613944,6.128337,39.99087,22.479944,35.1329,22.294921,61.6875,6.053026,8.871248,18.909018,63.943291
2000-09-13,29.079511,12.132297,,,1.123445,,31.275602000000006,29.0,,58.223556,6.163966,38.784067,22.203835,35.1329,21.941656,63.3125,6.127571,8.628511999999999,18.806991,50.855483
2000-09-14,28.575242,12.063754,,,1.137726,,31.135909,28.375,,58.837022,6.292234,42.778993,22.341889,35.61198800000001,22.137915,63.9375,6.053026,8.604807000000001,18.670954,54.781826
2000-09-15,28.617264,13.160459,,,1.112729,,32.93639,27.75,,60.231265,6.235226,39.741187,22.410917,36.410463,21.941656,61.125,6.097753,8.225532000000001,18.704963,55.031117
2000-09-18,27.965917,12.132297,,,1.080602,,35.264599,26.5,,57.54030899999999,6.106959,37.618883,22.157816,34.494122,21.490231,59.875,5.903937,7.988485000000002,18.500909,55.841315
2000-09-19,28.19704,11.926665,,,1.061561,,37.965321,30.375,,56.773544,6.2281,40.365394,22.203835,34.414275,21.470637,61.9375,5.784665,7.846255999999999,18.296855,57.337064
2000-09-20,27.482659,12.046618,,,1.1044040000000002,,39.175989,29.6875,,55.769689,6.235226,39.866029,22.525963,33.535954,21.038869,60.625,5.710121,7.609209,18.262846,58.95746
2000-09-21,29.0585,12.612106,,,1.1044040000000002,,38.989733,23.9375,,55.32353199999999,6.399124,38.700841,22.548972,30.661441,20.999617,58.625,5.680303,7.5618,18.228837,59.580689
2000-09-22,29.667825,13.297546,,,1.113924,,37.142687,26.5,,58.112016,6.612903,37.702109,23.124201,31.939003000000003,21.274379,56.25,5.710121,7.443275999999999,17.514648,61.35684200000001
2000-09-25,30.256138,13.160459,,,1.109164,,36.661524,25.9375,,58.613944,6.5060129999999985,36.869835,23.469338,30.861059,20.960367,56.125,5.799574,7.348458,17.378612,62.260573
2000-09-26,30.214116,12.749195,,,1.112729,,37.577286,24.875,,59.617798,6.377746,35.371737,24.297668,28.864872,20.764108,57.375,5.635576,7.087706,17.242575,62.946125
2000-09-27,30.235127,12.817738,,,0.961593,,36.847781,24.0,,61.695198,6.3848720000000005,34.789142,24.090585,29.383881,21.038869,50.5,5.635576,7.466981,17.888747,61.263407
2000-09-28,30.80243,12.800602,,,1.066321,,39.865649,23.625,,61.01204,6.477509,36.287239,23.768457,30.631483000000006,22.264189,48.875,5.784665,7.727733,18.500909,64.815812
2000-09-29,30.63434,13.040506,,,1.142487,,38.561632,24.0,,61.13750200000001,6.620029,37.910177,23.791466,31.260297,22.737895,52.515598,5.72503,7.656619,18.670954,64.815812
2000-10-02,30.823441,13.143323,,,1.0568,,40.486609,23.25,,63.019749,6.819556,37.202744,24.090585,32.298316,22.619468,46.875,5.57594,7.206228999999999,18.636945,64.753489
2000-10-03,31.600856,13.229003,,,1.094883,,40.595277,23.6875,,62.68513100000001,6.798178,36.453695,24.665814,33.935191,23.330027,44.0,5.6952120000000015,7.490686,18.770577,64.13025999999999
2000-10-04,32.105125,12.989099,,,1.132966,,39.244688,24.5,,60.008186,6.926446,34.74753,24.412713,36.969394,23.408979,45.484299,5.8443010000000015,7.704028,19.149433,62.696833
2000-10-05,31.348721,13.057642,,,1.142487,,36.885039,23.5,,58.50240400000001,7.076091,34.872372,24.872896,35.21275100000001,23.92216,39.6875,6.053026,7.775142,19.149433,65.626009
2000-10-06,30.991531,13.143323,,,1.132966,,36.667703,22.0,,57.777398,6.912194,34.955597999999995,23.975539,33.336335,24.040586,36.1875,5.784665,8.296646,19.32164,65.87530100000001
2000-10-09,30.844452,13.074779,,,1.123445,,37.179995,22.375,,60.231265,6.947823,34.123323,23.722439,32.378163,24.119538,43.9375,5.889028,8.201827,19.390523,64.69116600000001
2000-10-10,31.306699,13.451770000000002,,,1.099643,,35.689691,22.75,,61.848586,6.88369,33.457501,23.262256,31.659534000000004,24.198487,41.75,5.874119,8.035894,19.287199,66.56085300000001
2000-10-11,31.348721,13.779309,,,1.0853620000000002,,37.42838,23.5,,58.112016,6.620029,32.625226,22.963137,29.264109,24.040586,45.5625,5.054128,7.751438,19.32164,65.439041
2000-10-12,30.550295,13.693295999999998,,,1.032998,,32.491745,22.5625,,53.76198100000001,6.342116000000001,32.167472,22.180825,28.585406,23.290553,42.875,5.098854,7.585505,18.83946,62.759156
2000-10-13,30.592318,13.830917,,,1.132966,,36.046743,21.875,,52.423508,6.463257,34.539459,22.710036,28.345864,22.69842,49.0,5.128672,7.5618,18.460605,63.444708
2000-10-16,30.991531,13.882523999999998,,,1.113924,,35.223971,20.375,,52.70235600000001,6.698414,34.705915000000005,22.525963,29.663347,23.0537,52.875,5.039219,7.443275999999999,18.391722,63.50703100000001
2000-10-17,30.63434,14.174969,,,1.061561,,33.019562,18.375,,52.590817,6.719792,32.625226,22.157816,27.667161,22.658943,49.125,5.009401,7.538094999999998,18.391722,64.00561400000001
2000-10-18,30.63434,14.037349,,,1.0853620000000002,,32.057072999999995,18.125,,48.296551,6.726918,31.792949,21.766661,26.110134,22.540516,40.375,4.994492,7.775142,18.460605,62.073604
2000-10-19,29.919959,13.418054,,,1.1044040000000002,,34.168338,21.8125,,49.690793,6.833808,35.371737,22.410917,27.946626,20.803595,52.796799,5.247944,7.751438,18.529487,62.696833
2000-10-20,29.331645,13.435256,,,1.099643,,34.789297999999995,22.125,,51.252345,6.833808,36.453695,23.446329,29.743197,21.277301,56.375,4.949765,7.893666,18.598370000000006,63.756323
2000-10-23,30.193105,13.572876999999998,,,1.137726,,34.913491,21.875,,49.635024,6.605777000000002,37.3692,22.986146,32.617707,21.474678,55.75,5.203217,7.822552000000001,18.288397,65.812978
2000-10-24,30.27715,13.555674,,,1.0853620000000002,,33.578426,20.1875,,49.021557,6.734044,37.3692,23.009155,30.701366,22.935273,53.0,5.203217,8.059599,18.460605,65.002781
2000-10-25,30.298161,14.157767000000002,,,1.05204,,33.531854,19.1875,,45.954224,6.628221000000001,36.120786,24.251649,27.228,23.093174,50.375,5.173399,8.059599,18.426163,63.818645
2000-10-26,30.991531,14.054551000000002,,,1.05204,,35.98464699999999,20.3125,,45.508067,6.785525,35.288507,23.95253,28.106322,22.619468,49.0,5.322488,8.272941000000001,18.426163,64.56652
2000-10-27,31.432766,14.226577,,,1.032998,,37.164471,20.4375,,48.40809,6.499518,38.24309,25.033961,29.224187,22.974748,48.6875,5.874119,8.438874,18.460605,63.008448
2000-10-30,31.937035,14.863075,,,1.1044040000000002,,34.587486,20.25,,49.858102,6.513818,39.283433,26.345482,29.064490000000006,23.093174,47.25,6.2170239999999986,8.889263,18.460605,63.195417000000006
2000-10-31,32.483326,14.536225,,,1.05204,,37.785432,22.625,,50.415799,6.613921,40.032481,26.897702,29.5835,23.56688,51.0,6.187206,8.794444,18.667253,62.38521899999999
2000-11-01,31.979057,14.553427,,,1.042519,,38.375344,23.8125,,54.152368,7.178786,39.782798,26.207427,29.902891,23.251075,50.3125,6.395931,8.178122,18.529487,59.70533399999999
2000-11-02,31.916024,14.725454,,,1.032998,,40.145081,23.75,,54.319677,7.293189,41.28089600000001,25.770254,30.741291,22.935273,52.0625,6.3213870000000005,8.012189,18.701695,59.14442800000001
2000-11-03,31.895013,14.519022,,,0.990155,,40.082985,23.75,,54.654296,7.235987,42.362857,25.747244,29.902891,22.69842,53.9375,6.336296,7.632913999999999,18.460605,59.01978199999999
2000-11-06,32.735461,14.484617000000002,,,1.047279,,41.355953,24.3125,,56.048538,7.364689999999999,42.362857,26.345482,29.623425,22.501042,56.5,6.395931,7.96478,18.460605,59.643011
2000-11-07,32.588382,14.398604,,,1.047279,,40.859185,22.5625,,57.275471,7.328939,40.323779,25.86229,29.343959,22.737895,57.75,6.291569,8.154417,18.667253,56.402221
2000-11-08,32.71445,14.450212,,,1.018717,,39.865649,21.6875,,56.662004,7.257438,39.11698,25.678217,28.345864,23.0537,52.0,6.336296,8.36776,19.011667000000006,59.269074
2000-11-09,32.735461,14.415806,,,1.028238,,41.324905,21.0,,55.71392,7.321789,38.284701,26.874693,27.826856,22.737895,50.875,6.27666,8.272941000000001,19.700496,56.651512
2000-11-10,31.937035,14.467414000000002,,,0.965157,,38.468488,20.0625,,54.988914,7.286038,37.327585,26.644601,25.191887,21.869435,49.125,6.1722980000000005,8.012189,19.32164,51.852649
2000-11-13,31.874001,14.106159,,,0.942551,,35.79835900000001,21.3125,,52.200429,7.171635,36.204012,25.839281,25.11204,21.711531,45.875,6.4704760000000014,8.154417,19.56273,56.776158
2000-11-14,31.937035,14.002942,,,0.990155,,40.548705,21.75,,50.30426,7.328939,36.703378,26.469575,27.228,21.790483,48.8125,6.485385,8.249236,19.252757,56.402221
2000-11-15,32.063102,14.656643,,,0.971114,,40.331369,21.9375,,50.861957,7.557745,38.700841,25.478981,27.707084,21.869435,47.0625,6.664292,8.391465,19.493847,56.83848100000001
2000-11-16,32.042091,14.553427,,,0.980634,,40.486609,20.5625,,51.308114,7.564896000000001,38.492773,25.617204,26.589218,20.922021,42.0625,6.5599300000000005,8.083302999999999,19.528289,55.965961
2000-11-17,32.273214,14.346995,,,0.947312,,41.107569,20.5625,,52.646587,7.564896000000001,38.284701,25.064314000000003,30.262203000000003,21.277301,41.25,6.828289999999999,8.32035,19.597172,55.467377
2000-11-20,31.810968,14.501819,,,0.909229,,37.754384,20.375,,51.196575,7.278888,37.660494,24.995203,28.505559,21.079924,37.5625,6.9028350000000005,8.249236,19.700496,53.722336
2000-11-21,32.366546,14.828669,,,0.899708,,39.741457,19.9375,,47.961933,7.178786,32.833294,24.672684,31.060678000000006,21.000972,36.0625,6.917744,8.32035,19.769379,50.917806
2000-11-22,32.408828,14.742657,,,0.8473440000000001,,35.922551,19.625,,48.46386,7.057232000000001,31.293584000000006,23.935499,30.661441,21.19835,32.125,6.7537460000000005,8.32035,19.80382,48.362567
2000-11-24,32.408828,14.605035,,,0.8663860000000001,,37.692288,20.8125,,49.858102,7.264588000000002,32.874909,24.211943,32.537859999999995,21.316777,35.0625,6.917744,8.391465,19.80382,48.175599
2000-11-27,33.571571,14.587832,,,0.8901870000000001,,34.183862,19.0,,50.471569,7.328939,33.790409999999994,24.672684,32.258391,21.316777,35.25,6.798473,8.438874,19.838262,50.79316
2000-11-28,33.444726,15.069507000000002,,,0.92351,,32.181239,17.75,,49.690793,7.600646,32.292313,25.594167,32.378163,21.119398,30.375,6.664292,8.178122,19.838262,49.609025
2000-11-29,33.867542,15.344748,,,0.8473440000000001,,31.948405,17.0625,,49.467714,7.679299,30.669377,25.778463,34.414275,21.711531,30.9375,6.7090190000000005,8.462579,19.907144,49.546702
2000-11-30,33.782979,15.15552,,,0.79022,,31.482685,15.25,,46.288842,7.700749000000001,29.420962,25.939722,33.336335,21.751007,28.75,6.664292,8.36776,20.113793,45.869651
2000-12-01,33.698415999999995,14.553427,,,0.91875,,33.43871,15.4375,,46.121533,7.700749000000001,31.626493,25.709352,33.855341,22.224714,27.0,6.664292,8.72333,20.079352,45.433391
2000-12-04,35.516523,14.880277,,,0.856865,,33.811286,15.375,,43.779206,7.707899,30.960673,25.478981,32.577781,23.211601,26.3125,6.485385,8.747035,19.976027,44.685516
2000-12-05,39.44871,14.794264000000002,,,0.875906,,38.095912,15.75,,43.277279,7.843752999999999,33.582342,25.617204,35.172825,23.093174,37.5,6.813382000000002,9.078901,20.217117,44.872485
2000-12-06,38.941331,14.088956,,,0.8854270000000001,,33.376614000000004,14.4375,,42.496503,7.922405,33.707184000000005,25.663278,33.216563,22.619468,32.375,6.619565,8.604807000000001,19.838262,44.623194
2000-12-07,38.793346,14.054551000000002,,,0.8711459999999999,,31.296397,14.5,,40.600334,7.943855,34.123323,25.525055,34.494122,22.461567,29.8906,6.246842,8.533693,19.976027,43.127444
2000-12-08,39.554414,13.676093,,,0.899708,,33.966526,16.0625,,43.0542,7.836603,36.703378,25.40987,37.967488,22.816847,34.25,6.381023,8.699626,20.079352,44.560871
2000-12-11,38.983613,13.779309,,,0.952072,,36.822943,17.3125,,45.340757,7.772251,37.618883,25.202537,36.889548,22.619468,38.625,6.873017,8.72333,19.80382,45.745006
2000-12-12,38.518515,13.813714,,,0.952072,,35.115303000000004,17.25,,44.559982,7.793700999999999,34.248165,25.755426,36.570157,22.974748,39.4375,6.664292,8.438874,19.976027,45.62036
2000-12-13,38.497374,14.260982,,,0.980634,,32.879846,16.75,,45.898454,7.793700999999999,34.414617,25.041277,37.169013,23.290553,34.25,6.545021,8.560001,19.872703,44.747839
2000-12-14,37.546039,13.246027,,,0.952072,,28.471028000000004,16.5,,44.113824,7.879503999999999,33.540727000000004,25.57113,37.847716,22.816847,32.625,6.2170239999999986,8.607689,19.838262,44.186933
2000-12-15,37.94771400000001,12.884771,,,0.952072,,31.016965000000006,16.1875,,44.559982,7.550594999999999,33.291045000000004,25.847574,36.330613,22.264189,33.3125,6.1722980000000005,8.297717,20.010469,43.501381
2000-12-18,38.772205,13.641687,,,0.952072,,31.575829,15.25,,46.790769,8.422918,34.081708,26.769056,36.410463,23.093174,31.0,6.14248,8.488469,20.182676,45.682683
2000-12-19,38.47623400000001,13.848119,,,0.961593,,31.793165,15.375,,47.292697,8.008207,31.917791,26.653871,36.450385,23.92216,28.0,6.1722980000000005,8.822285,20.148234,47.240755
2000-12-20,38.201403000000006,13.435256,,,1.066321,,28.43998,14.5625,,47.013848,8.065408,31.959404,26.423501,33.535954,23.448454,23.9375,5.99339,8.488469,20.010469,45.059454
2000-12-21,38.11684,13.246027,,,1.0568,,29.712948,13.6875,,45.061909,8.022507000000001,32.583611,26.031871,32.817325,24.356391,21.1875,6.187206,8.774597,21.215919,46.181266
2000-12-22,38.137981,13.039596,,,1.118685,,32.631462,14.3125,,46.846539,8.322815,35.122055,25.893648,34.933282,25.185377,23.5625,6.2170239999999986,8.679221,21.147036,47.863984
2000-12-26,38.899049,13.263229,,,1.137726,,32.755654,14.125,,49.802333,8.694625,35.122055,25.778463,34.174732,25.816984,23.8125,6.246842,8.750753,21.147036,49.235088
2000-12-27,40.315482,13.366446,,,1.142487,,32.538318,14.625,,49.913872,9.409643,35.371737,26.308315000000004,35.731757,26.606495,24.9375,6.381023,9.036882,21.181477,49.92064
2000-12-28,41.245677,13.349243,,,1.132966,,30.613341,14.3125,,50.081181,9.366742,38.284701,26.515649,35.332519,26.528768,23.875,6.768655,9.728358,21.181477,52.039618
2000-12-29,40.759439,13.332041,,,1.152007,,28.9057,13.8125,,49.411945,9.395343,36.536922,26.607797,34.973207,26.013263,21.0625,7.096651,9.44223,20.492649,51.042452
